% TIME (GPST)           NSAT     GDOP     PDOP     HDOP     VDOP (EL>=30deg)
2022/05/29 13:58:37.4      5     11.1      8.8      3.4      8.1
2022/05/29 13:58:38.4      5     11.1      8.8      3.4      8.1
2022/05/29 13:58:39.4      5     11.1      8.8      3.4      8.1
2022/05/29 13:58:40.4      5     11.1      8.8      3.4      8.1
2022/05/29 13:58:41.4      5     11.1      8.8      3.4      8.0
2022/05/29 13:58:42.4      5     11.1      8.8      3.4      8.0
2022/05/29 13:58:43.4      5     11.1      8.8      3.4      8.0
2022/05/29 13:58:44.4      4     80.8     65.1     16.1     63.1
2022/05/29 13:58:45.4      4     80.4     64.9     16.1     62.9
2022/05/29 13:58:46.4      4     80.1     64.6     16.0     62.6
2022/05/29 13:58:47.4      4     79.8     64.4     16.0     62.4
2022/05/29 13:58:48.4      4     79.5     64.1     15.9     62.1
2022/05/29 13:58:49.4      4     79.2     63.8     15.8     61.9
2022/05/29 13:58:50.4      5     11.1      8.7      3.4      8.0
2022/05/29 13:58:51.4      4     78.5     63.3     15.7     61.4
2022/05/29 13:58:52.4      5     11.1      8.7      3.4      8.0
2022/05/29 13:58:53.4      5     11.1      8.7      3.4      8.0
2022/05/29 13:58:54.4      4     43.4     33.8     13.0     31.1
2022/05/29 13:58:55.4      5     11.1      8.7      3.4      8.0
2022/05/29 13:58:56.4      4     43.5     33.9     13.1     31.3
2022/05/29 13:58:57.4      3      0.0      0.0      0.0      0.0
2022/05/29 13:58:58.4      4     43.7     34.0     13.1     31.4
2022/05/29 13:58:59.4      4     43.8     34.1     13.1     31.5
2022/05/29 13:59:00.4      4     43.9     34.2     13.2     31.5
2022/05/29 13:59:01.4      4     44.0     34.2     13.2     31.6
2022/05/29 13:59:02.4      4     44.1     34.3     13.2     31.7
2022/05/29 13:59:03.4      4     44.2     34.4     13.2     31.7
2022/05/29 13:59:04.4      4     44.3     34.5     13.3     31.8
2022/05/29 13:59:05.4      4     44.4     34.5     13.3     31.9
2022/05/29 13:59:06.4      4     44.5     34.6     13.3     31.9
2022/05/29 13:59:07.4      3      0.0      0.0      0.0      0.0
2022/05/29 13:59:08.4      4     44.6     34.7     13.4     32.1
2022/05/29 13:59:09.4      4     44.7     34.8     13.4     32.1
2022/05/29 13:59:10.4      4     44.8     34.9     13.4     32.2
2022/05/29 13:59:11.4      4     44.9     35.0     13.4     32.3
2022/05/29 13:59:12.4      4     45.0     35.0     13.5     32.3
2022/05/29 13:59:13.4      4     45.1     35.1     13.5     32.4
2022/05/29 13:59:14.4      4     45.2     35.2     13.5     32.5
2022/05/29 13:59:15.4      4     45.3     35.3     13.5     32.5
2022/05/29 13:59:16.4      4     45.4     35.3     13.6     32.6
2022/05/29 13:59:17.4      4     45.5     35.4     13.6     32.7
2022/05/29 13:59:18.4      4     45.6     35.5     13.6     32.8
2022/05/29 13:59:19.4      4     45.7     35.6     13.6     32.8
2022/05/29 13:59:20.4      5     11.1      8.7      3.4      8.0
2022/05/29 13:59:21.4      4     45.9     35.7     13.7     33.0
2022/05/29 13:59:22.4      4     46.0     35.8     13.7     33.0
2022/05/29 13:59:23.4      5     11.0      8.7      3.4      8.0
2022/05/29 13:59:24.4      5     11.0      8.7      3.4      8.0
2022/05/29 13:59:25.4      5     11.0      8.7      3.4      8.0
2022/05/29 13:59:26.4      4     46.4     36.1     13.8     33.3
2022/05/29 13:59:27.4      5     11.0      8.7      3.4      8.0
2022/05/29 13:59:28.4      4     46.6     36.3     13.9     33.5
2022/05/29 13:59:29.4      4     46.7     36.3     13.9     33.6
2022/05/29 13:59:30.4      4     46.8     36.4     14.0     33.6
2022/05/29 13:59:31.4      4     46.9     36.5     14.0     33.7
2022/05/29 13:59:32.4      4     47.0     36.6     14.0     33.8
2022/05/29 13:59:33.4      4     47.1     36.6     14.0     33.9
2022/05/29 13:59:34.4      5     11.0      8.7      3.4      8.0
2022/05/29 13:59:35.4      5     11.0      8.7      3.4      8.0
2022/05/29 13:59:36.4      5     11.0      8.7      3.4      8.0
2022/05/29 13:59:37.4      4     47.5     37.0     14.2     34.2
2022/05/29 13:59:38.4      5     11.0      8.7      3.4      8.0
2022/05/29 13:59:39.4      5     11.0      8.7      3.4      8.0
2022/05/29 13:59:40.4      5     11.0      8.7      3.4      8.0
2022/05/29 13:59:41.4      5     11.0      8.7      3.4      8.0
2022/05/29 13:59:42.4      5     11.0      8.7      3.4      8.0
2022/05/29 13:59:43.4      5     11.0      8.7      3.4      8.0
2022/05/29 13:59:44.4      4     48.3     37.6     14.4     34.7
2022/05/29 13:59:45.4      5     11.0      8.7      3.4      8.0
2022/05/29 13:59:46.4      5     11.0      8.7      3.4      8.0
2022/05/29 13:59:47.4      4     48.6     37.8     14.5     34.9
2022/05/29 13:59:48.4      4     48.7     37.9     14.5     35.0
2022/05/29 13:59:49.4      5     11.0      8.7      3.4      8.0
2022/05/29 13:59:50.4      5     11.0      8.7      3.4      8.0
2022/05/29 13:59:51.4      5     11.0      8.7      3.4      8.0
2022/05/29 13:59:52.4      4     49.2     38.3     14.6     35.3
2022/05/29 13:59:53.4      5     11.0      8.7      3.4      8.0
2022/05/29 13:59:54.4      4     49.4     38.4     14.7     35.5
2022/05/29 13:59:55.4      5     11.0      8.7      3.4      8.0
2022/05/29 13:59:56.4      4     49.6     38.6     14.7     35.7
2022/05/29 13:59:57.4      5     11.0      8.7      3.4      8.0
2022/05/29 13:59:58.4      5     11.0      8.7      3.4      8.0
2022/05/29 13:59:59.4      4     50.0     38.9     14.8     35.9
2022/05/29 14:00:00.4      5     11.0      8.7      3.4      8.0
2022/05/29 14:00:01.4      5     11.0      8.7      3.4      8.0
2022/05/29 14:00:02.4      5     11.0      8.7      3.4      8.0
2022/05/29 14:00:03.4      5     11.0      8.7      3.4      8.0
2022/05/29 14:00:04.4      5     11.0      8.7      3.4      8.0
2022/05/29 14:00:05.4      5     11.0      8.7      3.4      8.0
2022/05/29 14:00:06.4      5     11.0      8.7      3.4      8.0
2022/05/29 14:00:07.4      4     51.0     39.6     15.1     36.6
2022/05/29 14:00:08.4      5     11.0      8.7      3.4      8.0
2022/05/29 14:00:09.4      5     11.0      8.7      3.4      8.0
2022/05/29 14:00:10.4      5     11.0      8.7      3.4      8.0
2022/05/29 14:00:11.4      5     11.0      8.7      3.4      8.0
2022/05/29 14:00:12.4      5     11.0      8.7      3.4      8.0
2022/05/29 14:00:13.4      5     11.0      8.7      3.4      8.0
2022/05/29 14:00:14.4      5     11.0      8.7      3.4      8.0
2022/05/29 14:00:15.4      5     11.0      8.7      3.4      8.0
2022/05/29 14:00:16.4      5     11.0      8.7      3.4      8.0
2022/05/29 14:00:17.4      5     11.0      8.7      3.4      8.0
2022/05/29 14:00:18.4      5     11.0      8.7      3.4      8.0
2022/05/29 14:00:19.4      5     11.0      8.7      3.4      8.0
2022/05/29 14:00:20.4      5     11.0      8.7      3.4      8.0
2022/05/29 14:00:21.4      5     11.0      8.7      3.4      8.0
2022/05/29 14:00:22.4      5     11.0      8.7      3.4      8.0
2022/05/29 14:00:23.4      5     11.0      8.7      3.4      8.0
2022/05/29 14:00:24.4      5     11.0      8.7      3.4      8.0
2022/05/29 14:00:25.4      5     11.0      8.7      3.4      8.0
2022/05/29 14:00:26.4      5     11.0      8.7      3.4      8.0
2022/05/29 14:00:27.4      5     11.0      8.7      3.4      8.0
2022/05/29 14:00:28.4      5     11.0      8.7      3.4      8.0
2022/05/29 14:00:29.4      5     11.0      8.7      3.4      8.0
2022/05/29 14:00:30.4      5     11.0      8.7      3.4      8.0
2022/05/29 14:00:31.4      5     11.0      8.7      3.4      8.0
2022/05/29 14:00:32.4      5     11.0      8.7      3.4      8.0
2022/05/29 14:00:33.4      5     11.0      8.7      3.4      8.0
2022/05/29 14:00:34.4      5     11.0      8.7      3.4      8.0
2022/05/29 14:00:35.4      5     11.0      8.7      3.4      8.0
2022/05/29 14:00:36.4      5     11.0      8.7      3.4      8.0
2022/05/29 14:00:37.4      5     11.0      8.7      3.4      8.0
2022/05/29 14:00:38.4      5     11.0      8.7      3.4      8.0
2022/05/29 14:00:39.4      4     55.2     42.9     16.3     39.7
2022/05/29 14:00:40.4      4     55.3     43.0     16.3     39.8
2022/05/29 14:00:41.4      5     11.0      8.7      3.4      8.0
2022/05/29 14:00:42.4      4     55.6     43.2     16.4     40.0
2022/05/29 14:00:43.4      5     11.0      8.7      3.4      8.0
2022/05/29 14:00:44.4      4     55.9     43.5     16.5     40.2
2022/05/29 14:00:45.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:00:46.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:00:47.4      4     53.9     43.5     10.9     42.1
2022/05/29 14:00:48.4      4     53.8     43.4     10.9     42.0
2022/05/29 14:00:49.4      4     56.7     44.0     16.7     40.8
2022/05/29 14:00:50.4      5     11.0      8.7      3.4      8.0
2022/05/29 14:00:51.4      5     11.0      8.7      3.4      8.0
2022/05/29 14:00:52.4      4     57.1     44.4     16.8     41.1
2022/05/29 14:00:53.4      4     57.3     44.5     16.9     41.2
2022/05/29 14:00:54.4      5     11.0      8.7      3.4      8.0
2022/05/29 14:00:55.4      4     57.6     44.8     16.9     41.4
2022/05/29 14:00:56.4      5     11.0      8.7      3.4      8.0
2022/05/29 14:00:57.4      4     57.9     45.0     17.0     41.7
2022/05/29 14:00:58.4      4     52.4     42.2     10.6     40.9
2022/05/29 14:00:59.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:01:00.4      4     52.1     42.0     10.6     40.7
2022/05/29 14:01:01.4      4     58.6     45.5     17.2     42.1
2022/05/29 14:01:02.4      4     58.7     45.6     17.3     42.2
2022/05/29 14:01:03.4      5     11.0      8.7      3.4      8.0
2022/05/29 14:01:04.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:01:05.4      4     51.4     41.5     10.5     40.1
2022/05/29 14:01:06.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:01:07.4      5     11.0      8.7      3.4      8.0
2022/05/29 14:01:08.4      5     11.0      8.7      3.4      8.0
2022/05/29 14:01:09.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:01:10.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:01:11.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:01:12.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:01:13.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:01:14.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:01:15.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:01:16.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:01:17.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:01:18.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:01:19.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:01:20.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:01:21.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:01:22.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:01:23.4      4     62.3     48.4     18.3     44.8
2022/05/29 14:01:24.4      4     62.5     48.6     18.3     45.0
2022/05/29 14:01:25.4      4     62.7     48.7     18.4     45.1
2022/05/29 14:01:26.4      4     62.9     48.9     18.4     45.3
2022/05/29 14:01:27.4      4     63.1     49.0     18.5     45.4
2022/05/29 14:01:28.4      4     63.3     49.1     18.5     45.5
2022/05/29 14:01:29.4      4     63.5     49.3     18.6     45.7
2022/05/29 14:01:30.4      4     63.7     49.4     18.6     45.8
2022/05/29 14:01:31.4      4     63.9     49.6     18.7     45.9
2022/05/29 14:01:32.4      4     64.0     49.7     18.7     46.1
2022/05/29 14:01:33.4      4     64.2     49.9     18.8     46.2
2022/05/29 14:01:34.4      4     64.4     50.0     18.8     46.4
2022/05/29 14:01:35.4      4     64.6     50.2     18.9     46.5
2022/05/29 14:01:36.4      4     64.8     50.3     19.0     46.6
2022/05/29 14:01:37.4      4     65.0     50.5     19.0     46.8
2022/05/29 14:01:38.4      4     65.2     50.7     19.1     46.9
2022/05/29 14:01:39.4      4     65.4     50.8     19.1     47.1
2022/05/29 14:01:40.4      4     65.6     51.0     19.2     47.2
2022/05/29 14:01:41.4      4     65.8     51.1     19.2     47.4
2022/05/29 14:01:42.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:01:43.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:01:44.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:01:45.4      4     66.7     51.8     19.5     48.0
2022/05/29 14:01:46.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:01:47.4      4     67.1     52.1     19.6     48.3
2022/05/29 14:01:48.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:01:49.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:01:50.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:01:51.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:01:52.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:01:53.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:01:54.4      4     68.6     53.3     20.0     49.4
2022/05/29 14:01:55.4      4     68.8     53.4     20.1     49.5
2022/05/29 14:01:56.4      4     69.1     53.6     20.1     49.7
2022/05/29 14:01:57.4      4     69.3     53.8     20.2     49.9
2022/05/29 14:01:58.4      4     11.2      8.8      3.7      8.0
2022/05/29 14:01:59.4      5     10.9      8.6      3.4      7.9
2022/05/29 14:02:00.4      5     10.9      8.6      3.4      7.9
2022/05/29 14:02:01.4      5     10.9      8.6      3.4      7.9
2022/05/29 14:02:02.4      4     70.4     54.7     20.5     50.7
2022/05/29 14:02:03.4      4     70.7     54.9     20.6     50.9
2022/05/29 14:02:04.4      4     70.9     55.1     20.7     51.0
2022/05/29 14:02:05.4      4     71.2     55.2     20.7     51.2
2022/05/29 14:02:06.4      4     71.4     55.4     20.8     51.4
2022/05/29 14:02:07.4      4     71.6     55.6     20.9     51.6
2022/05/29 14:02:08.4      4     71.9     55.8     20.9     51.7
2022/05/29 14:02:09.4      4     44.2     35.7      9.1     34.5
2022/05/29 14:02:10.4      5     10.9      8.6      3.4      7.9
2022/05/29 14:02:11.4      5     10.9      8.6      3.4      7.9
2022/05/29 14:02:12.4      4     72.9     56.6     21.2     52.4
2022/05/29 14:02:13.4      5     10.9      8.6      3.4      7.9
2022/05/29 14:02:14.4      4     73.4     57.0     21.3     52.8
2022/05/29 14:02:15.4      5     10.9      8.6      3.4      7.9
2022/05/29 14:02:16.4      4     73.9     57.4     21.5     53.2
2022/05/29 14:02:17.4      4     74.1     57.6     21.6     53.4
2022/05/29 14:02:18.4      5     10.9      8.6      3.4      7.9
2022/05/29 14:02:19.4      5     10.9      8.6      3.4      7.9
2022/05/29 14:02:20.4      4     74.9     58.2     21.8     53.9
2022/05/29 14:02:21.4      5     10.9      8.6      3.4      7.9
2022/05/29 14:02:22.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:02:23.4      4     42.9     34.6      8.8     33.4
2022/05/29 14:02:24.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:02:25.4      5     10.9      8.6      3.4      7.9
2022/05/29 14:02:26.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:02:27.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:02:28.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:02:29.4      5     10.9      8.6      3.4      7.9
2022/05/29 14:02:30.4      5     10.9      8.6      3.4      7.9
2022/05/29 14:02:31.4      5     10.9      8.6      3.4      7.9
2022/05/29 14:02:32.4      5     10.9      8.6      3.4      7.9
2022/05/29 14:02:33.4      4     78.6     61.0     22.8     56.5
2022/05/29 14:02:34.4      4     78.8     61.2     22.9     56.8
2022/05/29 14:02:35.4      4     79.1     61.4     23.0     57.0
2022/05/29 14:02:36.4      4     79.4     61.6     23.0     57.2
2022/05/29 14:02:37.4      5     10.9      8.6      3.4      7.9
2022/05/29 14:02:38.4      4     80.0     62.1     23.2     57.6
2022/05/29 14:02:39.4      5     10.9      8.6      3.4      7.9
2022/05/29 14:02:40.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:02:41.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:02:42.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:02:43.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:02:44.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:02:45.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:02:46.4      4     82.5     64.1     23.9     59.4
2022/05/29 14:02:47.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:02:48.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:02:49.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:02:50.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:02:51.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:02:52.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:02:53.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:02:54.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:02:55.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:02:56.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:02:57.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:02:58.4      4     86.6     67.2     25.0     62.4
2022/05/29 14:02:59.4      4     87.0     67.5     25.1     62.6
2022/05/29 14:03:00.4      4     39.8     32.1      8.3     31.0
2022/05/29 14:03:01.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:03:02.4      4     88.1     68.3     25.4     63.4
2022/05/29 14:03:03.4      4     88.4     68.6     25.6     63.7
2022/05/29 14:03:04.4      4     88.8     68.9     25.7     63.9
2022/05/29 14:03:05.4      4     89.2     69.2     25.8     64.2
2022/05/29 14:03:06.4      4     89.6     69.5     25.9     64.5
2022/05/29 14:03:07.4      4     89.9     69.8     26.0     64.7
